time,position,velocity,acceleration,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11
90.3,3046.63108289718,9.50520833333333,-0.428221382772216,1,1,0,0,0,0,0,0,0,0,0
90.4,3047.54701353381,9.48364619149996,-0.488027486801942,1,1,0,0,0,0,0,0,0,0,0
90.5,3048.45987067242,9.45567221476146,-0.547167301728499,1,1,1,1,0,0,0,0,0,0,0
90.6,3049.36867140195,9.39493001045548,-0.583431957621412,1,1,1,1,0,0,0,0,0,0,0
90.7,3050.27633025375,9.44467535096856,-0.595168821135578,1,1,1,1,0,0,0,0,0,0,0
90.8,3051.18202751491,9.41623263888889,-0.60015579373778,1,1,1,1,0,0,0,0,0,0,0
90.9,3052.08731746643,9.40646701388889,-0.602106511522838,1,1,1,1,0,0,0,0,0,0,0
91.0,3052.98747735555,9.38940738737358,-0.605359676981734,1,1,1,1,0,0,0,0,0,0,0
91.1,3053.88517879707,9.36414930555556,-0.616312337322949,1,1,1,1,0,0,0,0,0,0,0
91.2,3054.78055317429,9.31246962583402,-0.59613124788051,1,1,1,1,0,0,0,0,0,0,0
91.3,3055.67424541865,9.31206597222222,-0.589162658165187,1,1,1,1,0,0,0,0,0,0,0
91.4,3056.56604411963,9.27415308697513,-0.591027203720816,1,1,1,1,0,0,0,0,0,0,0
91.5,3057.45602399566,9.24947183910755,-0.585441657490337,1,1,1,1,0,0,0,0,0,0,0
91.6,3058.34320295154,9.22990923668173,-0.594006278819025,1,1,1,1,0,0,0,0,0,0,0
91.7,3059.22804682873,9.2061718372483,-0.591249076756751,1,1,1,1,0,0,0,0,0,0,0
91.8,3060.11089994417,9.18867829859238,-0.620517193144663,1,1,1,1,0,0,0,0,0,0,0
91.9,3060.99168811902,9.150390625,-0.620718507443963,1,1,1,1,0,0,0,0,0,0,0
92.0,3061.86924831355,9.16883680555556,-0.611105959676515,1,1,1,1,0,0,0,0,0,0,0
92.1,3062.74586212024,9.130859375,-0.610970222411147,1,1,1,1,0,0,0,0,0,0,0
92.2,3063.62142307242,9.09396701388889,-0.578162872971602,1,1,1,1,0,0,0,0,0,0,0
92.3,3064.49389133497,9.03705265793969,-0.592577831139813,1,1,1,1,0,0,0,0,0,0,0
92.4,3065.36409279087,9.03004224909464,-0.59461196358686,1,1,1,1,0,0,0,0,0,0,0
92.5,3066.23248920206,9.0064995226919,-0.6225973329257,1,1,1,1,0,0,0,0,0,0,0
92.6,3067.09956861696,9.02427270517481,-0.59900550601671,1,1,1,1,0,0,0,0,0,0,0
92.7,3067.97184710846,8.97569444444444,-0.602416570426891,1,1,1,1,0,0,0,0,0,0,0
92.8,3068.84461489129,8.94748263888889,-0.597540737098767,1,1,1,1,0,0,0,0,0,0,0
92.9,3069.71480841678,8.91710069444444,-0.598156536617904,1,1,1,1,0,0,0,0,0,0,0
93.0,3070.58753852793,8.90299479166667,-0.613558066434834,1,1,1,1,0,0,0,0,0,0,0
93.1,3071.46134609355,8.86831776923151,-0.611800722873984,1,1,1,1,0,0,0,0,0,0,0
93.2,3072.33984617962,8.84580358316013,-0.614046176854727,1,1,1,1,0,0,0,0,0,0,0
93.3,3073.22134009846,8.83158111194217,-0.611885179419985,1,1,1,1,0,0,0,0,0,0,0
93.4,3074.10732483795,8.80356221282066,-0.610181257306355,1,1,1,1,0,0,0,0,0,0,0
93.5,3074.99449326763,8.7936140922355,-0.603772987488685,1,1,1,1,0,0,0,0,0,0,0
93.6,3075.88536653413,8.76302083333333,-0.589038430966015,1,1,1,1,0,0,0,0,0,0,0
93.7,3076.77882920618,8.74674479166667,-0.584379989596106,1,1,1,1,0,0,0,0,0,0,0
93.8,3077.67368731779,8.72395833333333,-0.573400119899162,1,1,1,1,0,0,0,0,0,0,0
93.9,3078.56912504943,8.71419270833333,-0.557218251833755,1,1,1,1,0,0,1,0,0,0,0
94.0,3079.46447909522,8.67004210912365,-0.533228862571531,1,1,1,1,0,0,1,0,0,0,0
94.1,3080.35986658368,8.65580515152334,-0.505079415043614,1,1,1,1,0,0,1,0,0,0,0
94.2,3081.25600444388,8.63741284501062,-0.451377020358585,1,1,1,1,0,0,1,0,0,0,0
94.3,3082.15185823564,8.61897760091147,-0.375496358669759,1,1,1,1,0,0,1,0,0,0,0
94.4,3083.04766035869,8.63449978692548,-0.262950390442561,1,1,1,1,0,0,1,0,0,0,0
94.5,3083.93910270727,8.72395833333333,-0.176435639401408,1,1,1,1,0,0,1,0,0,0,0
94.6,3084.82686837445,8.642578125,-0.12228604588562,1,1,1,1,0,0,1,0,0,0,0
94.7,3085.71290895132,8.65776909722222,-0.080656997311254,1,1,1,1,0,0,1,0,0,0,0
94.8,3086.59981868853,8.69466145833333,-0.0636134009266359,1,1,1,1,0,0,1,0,0,0,0
94.9,3087.48223639316,8.74082540307968,-0.0524811922651909,1,1,1,1,0,0,1,0,0,0,0
95.0,3088.3623695754,8.76591709335809,-0.0607528377803783,1,1,1,1,0,0,1,0,0,0,0
95.1,3089.24228629401,8.80795050366139,-0.0700491867683886,1,1,1,1,0,0,1,0,0,0,0
95.2,3090.120498595,8.83087930492417,-0.0948408539076542,1,1,1,1,0,0,1,0,0,0,0
95.3,3090.99364183392,8.85580732451008,-0.130986043676433,1,1,1,1,0,0,1,0,0,0,0
95.4,3091.86904429327,8.87369791666667,-0.182193535972721,1,1,1,1,0,0,1,0,0,0,0
95.5,3092.73844000939,8.89865451388889,-0.225816045634473,1,1,1,1,0,0,1,0,0,0,0
95.6,3093.60709087859,8.88997395833333,-0.272688966611066,1,1,1,1,0,0,1,0,0,0,0
95.7,3094.47397596778,8.90082465277778,-0.311985010615283,1,1,1,1,0,0,1,0,0,0,0
95.8,3095.33812866418,8.90547100910407,-0.356366331054751,1,1,1,1,0,0,1,0,0,0,0
95.9,3096.20022714611,8.90942281674891,-0.390204246937538,1,1,1,1,0,0,1,0,0,0,0
96.0,3097.05816682802,8.9031226503032,-0.423412092127276,1,1,1,1,0,0,1,0,0,0,0
96.1,3097.91795187132,8.89768084957444,-0.47494084299041,1,1,1,1,0,0,1,0,0,0,0
96.2,3098.77211546057,8.87628357570814,-0.52753566611937,1,1,1,1,0,0,1,0,0,0,0
96.3,3099.62764385515,8.85525173611111,-0.586262137602967,1,1,1,1,0,0,1,0,0,0,0
96.4,3100.47916116504,8.79123263888889,-0.590873124325998,1,1,1,1,0,0,1,0,0,0,0
96.5,3101.32803051269,8.82595486111111,-0.599709207252524,1,1,1,1,0,0,1,0,1,0,0
96.6,3102.1718439974,8.7786121065414,-0.588113043810838,1,1,1,1,0,0,1,0,1,0,0
96.7,3103.01457926779,8.75169065010247,-0.593197456820428,1,1,1,1,0,0,1,0,1,0,0
96.8,3103.85737725102,8.74577081934952,-0.579376874055596,1,1,1,1,0,0,1,0,1,0,0
96.9,3104.70039208192,8.72473218536063,-0.591456158426554,1,1,1,1,0,0,1,0,1,0,0
97.0,3105.54011800108,8.71443055544597,-0.592798932286531,1,1,1,1,0,0,1,0,1,0,0
97.1,3106.37711646036,8.66427951388889,-0.604586425197688,1,1,1,1,0,0,1,0,1,0,0
97.2,3107.21212060155,8.66970486111111,-0.610190010216015,1,1,1,1,0,0,1,0,1,0,0
97.3,3108.04368351767,8.65269571902645,-0.60324788476313,1,1,1,1,0,0,1,0,1,0,0
97.4,3108.87212353256,8.63064236111111,-0.604263322029195,1,1,1,1,0,0,1,0,1,0,0
97.5,3109.6995181387,8.5854561077026,-0.589120155542437,1,1,1,1,0,0,1,0,1,0,0
97.6,3110.52632917829,8.58506944444444,-0.566234879355706,1,1,1,1,0,0,1,0,1,0,0
97.7,3111.34971775795,8.52738157772281,-0.5846478995473,1,1,1,1,0,0,1,0,1,0,0
97.8,3112.17064113907,8.51899552978005,-0.607440572546166,1,1,1,1,0,0,1,0,1,0,0
97.9,3112.98997854329,8.51568164195331,-0.613441787262034,1,1,1,1,0,0,1,0,1,0,0
98.0,3113.80519458172,8.50386851349905,-0.631500252956955,1,1,1,1,0,0,1,0,1,0,0
98.1,3114.61820792576,8.46653753730021,-0.617751705779093,1,1,1,1,0,0,1,0,1,0,0
98.2,3115.42954494841,8.45052083333333,-0.591804070866122,1,1,1,1,0,0,1,0,1,0,0
98.3,3116.23880489126,8.38505629844133,-0.596744082471562,1,1,1,1,0,0,1,0,1,0,0
98.4,3117.04554309311,8.38433159722222,-0.593519102089533,1,1,1,1,0,0,1,0,1,0,0
98.5,3117.84908226013,8.37999131944444,-0.606916523821172,1,1,1,1,0,0,1,0,1,0,0
98.6,3118.6504817159,8.37453283890293,-0.594477368333596,1,1,1,1,0,0,1,0,1,0,0
98.7,3119.44735351276,8.3478550827384,-0.594692481731857,1,1,1,1,0,0,1,0,1,0,0
98.8,3120.24457044308,8.31870923741683,-0.593784635179173,1,1,1,1,0,0,1,0,1,0,0
98.9,3121.04639413772,8.30103576626213,-0.575976275410399,1,1,1,1,0,0,1,0,1,0,0
99.0,3121.84688367838,8.28379999148685,-0.558731376067031,1,1,1,1,0,0,1,0,1,0,0
99.1,3122.6441615513,8.24544270833333,-0.567506284751006,1,1,1,1,0,0,1,0,1,0,0
99.2,3123.44317989618,8.22591145833333,-0.562964921852749,1,1,1,1,0,0,1,0,1,0,0
99.3,3124.24272285402,8.22591145833333,-0.578260667094775,1,1,1,1,0,0,1,0,1,0,0
99.4,3125.04251870299,8.18852363556706,-0.57804620134481,1,1,1,1,0,0,1,0,1,0,0
99.5,3125.84699733591,8.16231671128707,-0.578901669584277,1,1,1,1,0,0,1,0,1,0,0
99.6,3126.65090192476,8.14587905014571,-0.581012507249521,1,1,1,1,0,0,1,0,1,0,0
99.7,3127.45794788526,8.11261484530651,-0.582505135563456,1,1,1,1,0,0,1,0,1,0,0
99.8,3128.2667215174,8.09096064231863,-0.595649516505778,1,1,1,1,0,0,1,0,1,0,0
99.9,3129.0771260633,8.08702256944444,-0.58766859750635,1,1,1,1,0,0,1,0,1,0,0
100.0,3129.88906399919,8.05989583333333,-0.586134323841938,1,1,1,1,0,0,1,0,1,0,0
100.1,3130.7043498566,8.03493923611111,-0.554077524145803,1,1,1,1,0,0,1,0,1,0,0
100.2,3131.5204108975,8.01323784722222,-0.554210039565965,1,1,1,1,0,0,1,0,1,0,0
100.3,3132.33985234153,7.97333647011126,-0.491874100794514,1,1,1,1,0,0,1,0,1,0,0
100.4,3133.15801642555,7.92928511986009,-0.439209286004684,1,1,1,1,0,0,1,0,1,0,0
100.5,3133.97740297931,7.94025433498664,-0.365491387415156,1,1,1,1,0,0,1,0,1,1,0
100.6,3134.79778749345,7.95336508205213,-0.28409040223822,1,1,1,1,0,0,1,0,1,1,0
100.7,3135.62154803596,8.00564236111111,-0.206788741858682,1,1,1,1,0,0,1,0,1,1,0
100.8,3136.44895352839,7.93077256944444,-0.158547707635321,1,1,1,1,0,0,1,0,1,1,0
100.9,3137.27681550519,7.95355902777778,-0.120174588554847,1,1,1,1,0,0,1,0,1,1,0
101.0,3138.10861537642,7.95138888888889,-0.0941007115787908,1,1,1,1,0,0,1,0,1,1,0
101.1,3138.9446522562,7.97104329201464,-0.108181656398522,1,1,1,1,0,0,1,0,1,1,0
101.2,3139.78267166166,8.01028224940738,-0.0924494792868565,1,1,1,1,0,0,1,0,1,1,0
101.3,3140.62515446383,8.01000418339059,-0.103658428610826,1,1,1,1,0,0,1,0,1,1,0
101.4,3141.47272132125,8.03199112804126,-0.122918349464874,1,1,1,1,0,0,1,0,1,1,0
101.5,3142.32013617539,8.03912458375078,-0.100738839058887,1,1,1,1,0,0,1,0,1,1,0
101.6,3143.16954630598,8.07291666666667,-0.127785453588064,1,1,1,1,0,0,1,0,1,1,0
101.7,3144.02503325721,8.08702256944444,-0.122011863223656,1,1,1,1,0,0,1,0,1,1,0
101.8,3144.88303793703,8.10405014049536,-0.145371655550776,1,1,1,1,0,0,1,0,1,1,0
101.9,3145.74533414652,8.13910590277778,-0.15830086885539,1,1,1,1,0,0,1,0,1,1,0
102.0,3146.6112517559,8.16800475923261,-0.152287118458289,1,1,1,1,0,0,1,0,1,1,0
102.1,3147.47987311378,8.16840277777778,-0.156002199899582,1,1,1,1,0,0,1,0,1,1,0
102.2,3148.35157828433,8.18313393675971,-0.155390570283722,1,1,1,1,0,0,1,0,1,1,0
102.3,3149.22945930712,8.18572705185542,-0.122926465920682,1,1,1,1,0,0,1,0,1,1,0
102.4,3150.11192916034,8.20281320806353,-0.0920980851659386,1,1,1,1,0,0,1,0,1,1,0
102.5,3151.0004666977,8.25303819444444,-0.0519810495256901,1,1,1,1,0,0,1,0,1,1,0
102.6,3151.89623424942,8.26581272199637,-0.0434798751598894,1,1,1,1,0,0,1,0,1,1,0
102.7,3152.79964247749,8.28342013888889,-0.050345193483225,1,1,1,1,0,0,1,0,1,1,0
102.8,3153.70961527865,8.31814236111111,-0.0811268778834695,1,1,1,1,0,0,1,0,1,1,0
102.9,3154.6238843963,8.34743923611111,-0.0894196792987638,1,1,1,1,0,0,1,0,1,1,0
103.0,3155.54240667682,8.38216145833333,-0.118802780113686,1,1,1,1,0,0,1,0,1,1,0
103.1,3156.46934837268,8.45094822123157,-0.100552776192968,1,1,1,1,0,0,1,0,1,1,0
103.2,3157.40046844917,8.45160590277778,-0.0720932960198698,1,1,1,1,0,0,1,0,1,1,0
103.3,3158.33663412306,8.46545886708096,-0.0565642312172712,1,1,1,1,0,0,1,0,1,1,0
103.4,3159.2810892279,8.50299012613531,-0.0688738869764183,1,1,1,1,0,0,1,0,1,1,0
103.5,3160.22651776507,8.53624131944444,-0.101371303695644,1,1,1,1,0,0,1,0,1,1,0
103.6,3161.17268247204,8.57313368055556,-0.123141130610012,1,1,1,1,0,0,1,0,1,1,0
103.7,3162.12251772439,8.61111111111111,-0.14207693157117,1,1,1,1,0,0,1,0,1,1,0
103.8,3163.07205297228,8.6328125,-0.141083433647785,1,1,1,1,0,0,1,0,1,1,0
103.9,3164.01733691634,8.68405792852099,-0.153350262531691,1,1,1,1,0,0,1,0,1,1,0
104.0,3164.9618691492,8.74027138093821,-0.127903592578919,1,1,1,1,0,0,1,0,1,1,0
104.1,3165.91222018618,8.78264368788494,-0.0643299812513885,1,1,1,1,0,0,1,0,1,1,0
104.2,3166.86296485994,8.83476920533462,-0.027048127572825,1,1,1,1,0,0,1,0,1,1,0
104.3,3167.81627193955,8.89855903666422,0.0069187016618404,1,1,1,1,0,0,1,0,1,1,0
104.4,3168.76734942664,8.94965277777778,0.0113571359419836,1,1,1,1,0,0,1,0,1,1,0
104.5,3169.71831092775,9.03862847222222,0.0255233525103518,1,1,1,1,0,0,1,0,1,1,0
104.6,3170.66248946323,9.08094618055556,-0.0112995315972781,1,1,1,1,0,0,1,0,1,1,0
104.7,3171.60805635501,9.11892361111111,-0.0085936853236722,1,1,1,1,0,0,1,0,1,1,0
104.8,3172.5507954905,9.21677985396901,-0.070452036374084,1,1,1,1,0,0,1,0,1,1,0
104.9,3173.49682771544,9.26877106240838,-0.121179176699815,1,1,1,1,0,0,1,0,1,1,0
105.0,3174.44374837649,9.31343411109937,-0.180188338136519,1,1,1,1,0,0,1,0,1,1,0
105.1,3175.39103640702,9.39595434692303,-0.265860873333055,1,1,1,1,0,0,1,0,1,1,0
105.2,3176.33444904811,9.39566791376827,-0.304392143330591,1,1,1,1,0,0,1,0,1,1,0
105.3,3177.27487585758,9.423828125,-0.459027361699366,1,1,1,1,0,0,1,0,1,1,0
105.4,3178.21083268198,9.42057291666667,-0.491624375856844,1,1,1,1,0,0,1,0,1,1,0
105.5,3179.14725211896,9.48784722222222,-0.55192010672563,1,1,1,1,0,0,1,0,1,1,0
105.6,3180.08525427015,9.41107693036645,-0.527026772393449,1,1,1,1,0,0,1,0,1,1,0
105.7,3181.02623853957,9.38950991516669,-0.565182244776467,1,1,1,1,0,0,1,0,1,1,0
105.8,3181.96823171517,9.44736829060383,-0.599732046598916,1,1,1,1,0,0,1,0,1,1,0
105.9,3182.90864417519,9.45090214643846,-0.649324483418971,1,1,1,1,0,0,1,0,1,1,0
106.0,3183.84682283415,9.48501263393634,-0.67101910124838,1,1,1,1,0,0,1,0,1,1,0
106.1,3184.78116015987,9.47374131944444,-0.64797230202369,1,1,1,1,0,0,1,0,1,1,0
106.2,3185.71383921654,9.45095486111111,-0.617537234600666,1,1,1,1,0,0,1,0,1,1,0
106.3,3186.64747809397,9.40941889499838,-0.616216234922659,1,1,1,1,0,0,1,0,1,1,0
106.4,3187.58215453213,9.38368055555556,-0.580842469321528,1,1,1,1,0,0,1,0,1,1,0
106.5,3188.51733341798,9.37702866087406,-0.657736038706345,1,1,1,1,0,0,1,0,1,1,0
106.6,3189.45257564889,9.37608506944444,-0.692266843842569,1,1,1,1,0,0,1,0,1,1,0
106.7,3190.3855133574,9.4188730271559,-0.744182519935948,1,1,1,1,0,0,1,0,1,1,0
106.8,3191.31658621513,9.43332541888545,-0.755965819160189,1,1,1,1,0,0,1,0,1,1,0
106.9,3192.24600767218,9.38460381498434,-0.718230285017228,1,1,1,1,0,0,1,0,1,1,0
107.0,3193.17679489702,9.3666332666525,-0.647774192671037,1,1,1,1,0,0,1,0,1,1,0
107.1,3194.11129436403,9.29851055579322,-0.576270282501205,1,1,1,1,0,0,1,0,1,1,0
107.2,3195.05491930153,9.31423611111111,-0.58052994115883,1,1,1,1,0,0,1,0,1,1,0
107.3,3195.99670205094,9.31206597222222,-0.595837427268805,1,1,1,1,0,0,1,0,1,1,0
107.4,3196.93967293062,9.33919270833333,-0.635564475011412,1,1,1,1,0,0,1,0,1,1,0
107.5,3197.88627845209,9.36848958333333,-0.688921923651351,1,1,1,1,0,0,1,0,1,1,0
107.6,3198.83555616007,9.35690326576485,-0.693632914391519,1,1,1,1,0,0,1,0,1,1,0
107.7,3199.78755297856,9.34161766481784,-0.650595817698633,1,1,1,1,0,0,1,0,1,1,0
107.8,3200.74289078415,9.29277944001181,-0.611257597007101,1,1,1,1,0,0,1,0,1,1,0
107.9,3201.70125298909,9.27760181822317,-0.613614822715008,1,1,1,1,0,0,1,0,1,1,0
108.0,3202.66413144306,9.27191840277778,-0.609695215101383,1,1,1,1,0,0,1,0,1,1,0
108.1,3203.63118477272,9.287109375,-0.631441784258131,1,1,1,1,0,0,1,0,1,1,0
108.2,3204.60369114962,9.29470486111111,-0.660892925304798,1,1,1,1,0,0,1,0,1,1,0
108.3,3205.58260220055,9.30230034722222,-0.646045241095979,1,1,1,1,0,0,1,0,1,1,0
108.4,3206.56691623727,9.28025541071592,-0.627903697911145,1,1,1,1,0,0,1,0,1,1,0
108.5,3207.55426816474,9.26033806368456,-0.590162982239714,1,1,1,1,0,0,1,0,1,1,0
108.6,3208.54551295341,9.2354881699005,-0.548791006385822,1,1,1,1,0,0,1,0,1,1,0
108.7,3209.54278457224,9.24454187197737,-0.479195566933329,1,1,1,1,0,0,1,0,1,1,0
108.8,3210.54618788506,9.26364656584822,-0.398128065637841,1,1,1,1,0,0,1,0,1,1,0
108.9,3211.55354338949,9.30121527777778,-0.315080959009173,1,1,1,1,0,0,1,0,1,1,0
109.0,3212.56427786177,9.40863715277778,-0.260939502278078,1,1,1,1,0,0,1,0,1,1,0
109.1,3213.57771420117,9.34895833333333,-0.247953447497384,1,1,1,1,0,0,1,0,1,1,0
109.2,3214.59575798122,9.37825520833333,-0.232405192202072,1,1,1,1,0,0,1,0,1,1,0
109.3,3215.61665248899,9.42555240224819,-0.23241545356215,0,1,1,1,0,0,1,0,1,1,0
109.4,3216.64094005625,9.46750697210257,-0.210705690804422,0,1,1,1,0,0,1,0,1,1,0
109.5,3217.66780003214,9.48747167313824,-0.193045527817447,0,1,1,1,0,0,1,0,1,1,0
109.6,3218.69617020075,9.52566094414365,-0.171909156048706,0,1,1,1,0,0,1,0,1,1,0
109.7,3219.72978605713,9.55033414760338,-0.144647490040737,0,1,1,1,0,0,1,0,1,1,0
109.8,3220.76504299898,9.58658854166667,-0.123914287153419,0,1,1,1,0,0,1,0,1,1,0
109.9,3221.80636085892,9.63107638888889,-0.108744451564919,0,1,1,1,0,0,1,0,1,1,0
110.0,3222.8499392591,9.66905381944444,-0.0783562778791569,0,1,1,1,0,0,1,0,1,1,0
110.1,3223.89878663009,9.76603483415846,-0.062933683402961,0,1,1,1,0,0,1,0,1,1,0
110.2,3224.9480388779,9.8088397029911,-0.0449380056264733,0,1,1,1,0,0,1,0,1,1,0
110.3,3226.00329496927,9.82998399682539,-0.0721469037001004,0,1,1,1,0,0,1,0,1,1,0
110.4,3227.06077433648,9.89254828700082,-0.091197456380257,0,1,1,1,0,0,1,0,1,1,0
110.5,3228.1227210599,9.93588796101884,-0.11925548854429,0,1,1,1,0,0,1,0,1,1,0
110.6,3229.18717446601,9.98372395833333,-0.161984114504792,0,1,1,1,0,0,1,0,1,1,0
110.7,3230.25601399251,10.0238715277778,-0.186317408458514,0,1,1,1,0,0,1,0,1,1,0
110.8,3231.32939521773,10.0607638888889,-0.218522084170102,0,1,1,1,0,0,1,0,1,1,0
110.9,3232.40967933607,10.0716145833333,-0.229947243012156,0,1,1,1,0,0,1,1,1,1,0
111.0,3233.49345241176,10.1427565467649,-0.260222617071633,0,1,1,1,0,0,1,1,1,1,0
111.1,3234.58077432524,10.1780001386435,-0.274708739823506,0,1,1,1,0,0,1,1,1,1,0
111.2,3235.67725163206,10.1790364583333,-0.269128708427544,0,1,1,1,0,0,1,1,1,1,0
111.3,3236.77905593301,10.2211225385698,-0.254548673688034,0,1,1,1,0,0,1,1,1,1,0
111.4,3237.88821027047,10.2456940813852,-0.249373138747319,0,1,1,1,0,0,1,1,1,1,0
111.5,3239.0006249096,10.2864583333333,-0.245043025077776,0,1,1,1,0,0,1,1,1,1,0
111.6,3240.11853000405,10.3087897610659,-0.233803910436661,0,1,1,1,0,0,1,1,1,1,0
111.7,3241.24078751753,10.3537326388889,-0.238941979556644,0,1,1,1,0,0,1,1,1,1,0
111.8,3242.36867598308,10.380859375,-0.215536252248034,0,1,1,1,0,0,1,1,1,1,0
111.9,3243.5019127817,10.4315392404461,-0.220565653242468,0,1,1,1,0,0,1,1,1,1,0
112.0,3244.64195090906,10.4318576388889,-0.185681844019581,0,1,1,1,0,0,1,1,1,1,0
112.1,3245.78669729249,10.4965448115436,-0.192265296632103,0,1,1,1,0,0,1,1,1,1,0
112.2,3246.93637722925,10.540589034129,-0.168152319068784,0,1,1,1,0,0,1,1,1,1,0
112.3,3248.08913269476,10.556221798907,-0.17763000256527,0,1,1,1,0,0,1,1,1,1,0
112.4,3249.24258583319,10.6173088086049,-0.149959513537568,0,1,1,1,0,0,1,1,1,1,0
112.5,3250.40261686154,10.6461761516433,-0.0862047754275847,0,1,1,1,0,0,1,1,1,1,0
112.6,3251.56660163492,10.6781684027778,-0.0367269991355295,0,1,1,1,0,0,1,1,1,1,0
112.7,3252.73251283705,10.7777207131281,0.024711052050472,0,1,1,1,0,0,1,1,1,1,0
112.8,3253.90127118284,10.7790798611111,0.0320772866656673,0,1,1,1,0,0,1,1,1,1,0
112.9,3255.07465560196,10.8094618055556,0.031367154899668,0,1,1,1,0,0,1,1,1,1,0
113.0,3256.25217581393,10.9373170450918,0.026500147535814,0,1,1,1,0,0,1,1,1,1,0
113.1,3257.43087505006,10.9914875333295,0.0117818853252017,0,1,1,1,0,0,1,1,1,1,0
113.2,3258.61000394209,11.0319010416667,0.0004772664713346,0,1,1,1,0,0,1,1,1,1,0
113.3,3259.7887494726,11.0805918801502,0.0132233574359377,0,1,1,1,0,0,1,1,1,1,0
113.4,3260.96152051817,11.1307849985704,0.0206848544816046,0,1,1,1,0,0,1,1,1,1,0
113.5,3262.13734248875,11.1740451388889,0.0268434576194921,0,1,1,1,0,0,1,1,1,1,0
113.6,3263.31385792246,11.2109375,-0.0096859009996757,0,1,1,1,0,0,1,1,1,1,0
113.7,3264.48954131848,11.2684461805556,-0.0376409863010639,0,1,1,1,0,0,1,1,1,1,0
113.8,3265.663381389,11.3468396254266,-0.0824056503687886,0,1,1,1,0,0,1,1,1,1,0
113.9,3266.83306153908,11.4008328024979,-0.109111817258175,0,1,1,1,0,0,1,1,1,1,0
114.0,3267.99801946223,11.4380596789209,-0.134286196393425,0,1,1,1,0,0,1,1,1,1,0
114.1,3269.16182780462,11.4515694594713,-0.158115312456161,0,1,1,1,0,0,1,1,1,1,0
114.2,3270.3232220149,11.497551639481,-0.199691305939956,0,1,1,1,0,0,1,1,1,1,0
114.3,3271.47409255894,11.5364583333333,-0.205737393596719,0,1,1,1,0,0,1,1,1,1,0
114.4,3272.61862482218,11.5711805555556,-0.214668540373934,0,1,1,1,0,0,1,1,1,1,0
114.5,3273.75533512528,11.5972222222222,-0.211826468592975,0,1,1,1,0,0,1,1,1,1,0
114.6,3274.88426654058,11.6134982638889,-0.266571002020974,0,1,1,1,0,0,1,1,1,1,0
114.7,3276.00405180288,11.6884581891092,-0.33403193443002,0,1,1,1,0,0,1,1,1,1,0
114.8,3277.11826389777,11.7139538559208,-0.432262480687343,0,1,1,1,0,0,1,1,1,1,0
114.9,3278.22638729885,11.7090953734064,-0.491226583276778,0,1,1,1,0,0,1,1,1,1,0
115.0,3279.32925281546,11.7164370795924,-0.57113515623878,0,1,1,1,0,0,1,1,1,1,0
115.1,3280.42296782008,11.7048741083055,-0.626513670540981,0,1,1,1,0,0,1,1,1,1,0
115.2,3281.49933095576,11.6373697916667,-0.707224224539493,0,1,1,1,0,0,1,1,1,1,0
115.3,3282.58015583923,11.6872829861111,-0.746666017010357,0,1,1,1,0,0,1,1,1,1,0
115.4,3283.65247571579,11.689453125,-0.789025631107414,0,1,1,1,0,0,1,1,1,1,0
115.5,3284.71954480101,11.6872829861111,-0.790594901441695,0,1,1,1,0,0,1,1,1,1,0
115.6,3285.78081396745,11.6339751132658,-0.79710711235238,0,1,1,1,0,0,1,1,1,1,0
115.7,3286.83568293287,11.5873278611287,-0.897189293342144,0,1,1,1,0,0,1,1,1,1,0
115.8,3287.88290322853,11.546998498025,-0.978970908064877,0,1,1,1,0,0,1,1,1,1,0
115.9,3288.92490574792,11.5462239583333,-1.09484209984119,0,1,1,1,0,0,1,1,1,1,0
116.0,3289.95820314653,11.5198790062029,-1.18144606261312,0,1,1,1,0,0,1,1,1,1,0
116.1,3290.98421414301,11.4344618055556,-1.22497812451101,0,1,1,1,0,0,1,1,1,1,0
116.2,3291.99991589003,11.3747829861111,-1.24520836446254,0,1,1,1,0,0,1,1,1,1,0
116.3,3293.00680692048,11.2858072916667,-1.22162448739078,0,0,1,1,0,0,1,1,1,1,0
116.4,3294.00965954732,11.2065972222222,-1.20714185581465,0,0,1,1,0,0,1,1,1,1,0
116.5,3295.00384788106,11.1049133743919,-1.21178260094605,0,0,1,1,0,0,1,1,1,1,0
116.6,3295.98960124664,11.0419729880026,-1.27341104955019,0,0,1,1,0,0,1,1,1,1,0
116.7,3296.96659868926,10.9807379304708,-1.2704084526773,0,0,1,1,0,0,1,1,1,1,0
116.8,3297.93518675082,10.9226689635423,-1.29208181674162,0,0,1,1,0,0,1,1,1,1,0
116.9,3298.89634963529,10.8561197916667,-1.22393923012851,0,0,1,1,0,0,1,1,1,1,0
117.0,3299.85029817331,10.6781684027778,-1.16205859277996,0,0,1,1,0,0,1,1,1,1,0
117.1,3300.79710931073,10.7795476448046,-1.18888236224461,0,0,1,1,0,0,1,1,1,1,0
117.2,3301.73737988634,10.6434461805556,-1.17938999052404,0,0,1,1,0,0,1,1,1,1,0
117.3,3302.66749371378,10.5507886133083,-1.28980421786814,0,0,1,1,0,0,1,1,1,1,0
117.4,3303.5867572617,10.5490451388889,-1.33000295757579,0,0,1,1,0,0,1,1,1,1,0
117.5,3304.5002381345,10.4328632081221,-1.34810709540029,0,0,1,1,0,0,1,1,1,1,0
